name,country,city,businessType
ART OF TECHNOLOGY AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FINCONS GROUP AG,Switzerland,KUSSNACHT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AICTX AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VACCINE FORMULATION INSTITUTE(CH)LTD,Switzerland,PLAN LES OUATES,Other
VisioSafe SA,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITAET ST. GALLEN,Switzerland,ST GALLEN,Higher or Secondary Education Establishments
ALUWAG AG,Switzerland,NIEDERBUREN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UDG ALLIANCE,Switzerland,LAUSANNE,Research Organisations
MIKRON AGIE CHARMILLES AG,Switzerland,NIDAU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GUDEL AG,Switzerland,LANGENTHAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DYCONEX AG,Switzerland,BASSERSDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ABB Turbo Systems AG,Switzerland,BADEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SOFIES SA,Switzerland,GENEVE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DREAMLAB TECHNOLOGIES AG,Switzerland,BERN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ESRI R&D CENTER ZURICH AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNITECHNOLOGIES SA,Switzerland,GALS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CHELONIA SA,Switzerland,LUGANO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEYER BURGER AG,Switzerland,GWATT THUN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SLYDE WATCH,Switzerland,LUINS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AMANUENSIS GMBH,Switzerland,TOFFEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MELEXIS TECHNOLOGIES SA,Switzerland,BEVAIX,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EROWA AG,Switzerland,REINACH AG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CONFINIS AG,Switzerland,SURSEE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SCHAFFHAUSEN INSTITUTE OF TECHNOLOGY AG,Switzerland,SCHAFFHAUSEN,Other
THALES ALENIA SPACE SWITZERLAND AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LUMENTUM SWITZERLAND AG,Switzerland,SCHLIEREN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MATHYS AG BETTLACH,Switzerland,BETTLACH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
APSS SOFTWARE & SERVICES AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HEXAGON TECHNOLOGY CENTER GMBH,Switzerland,HEERBRUGG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SENSAP SWISS AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NOVAGO THERAPEUTICS AG,Switzerland,SCHLIEREN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SINTEA SMART SAGL,Switzerland,LUGANO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GLOBOTICS INDUSTRIES SA,Switzerland,BELLINZONA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PROCTER & GAMBLE INTERNATIONAL OPERATIONS SA,Switzerland,PETIT LANCY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITAT ZURICH,Switzerland,Zürich,Other
NOVELIS SWITZERLAND SA,Switzerland,SIERRE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BASF SCHWEIZ AG,Switzerland,BASEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AMCOR GROUP GMBH,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LES HOPITAUX UNIVERSITAIRES DE GENEVE,Switzerland,GENEVE 14,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SMARTCARDIA SARL,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AKADEMIEN DER WISSENSCHAFTEN SCHWEIZ VEREIN,Switzerland,BERN,Other
Philip Morris Products S.A.,Switzerland,Neuchatel,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SWISS NATIONAL GRID ASSOCIATION (SWING),Switzerland,ZURICH,Other
3DB ACCESS AG,Switzerland,THALWIL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INPHER SARL,Switzerland,ST-SAPHORIN-LAVAUX,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Siemens Healthcare Switzerland AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN LEAGUE AGAINST RHEUMATISM,Switzerland,KILCHBERG,Research Organisations
EXALOS AG,Switzerland,SCHLIEREN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
QUERDENKFABRIK AG,Switzerland,THUN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SOCIETE INDUSTRIELLE DE SONCEBOZ SA,Switzerland,SONCEBOZ SOMBEVAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NANOSURF AG,Switzerland,LIESTAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SWISS TXT AG,Switzerland,BIEL BIENNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LEISTER TECHNOLOGIES AG,Switzerland,KAGISWIL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
UNIVERSITA DELLA SVIZZERA ITALIANA,Switzerland,LUGANO,Higher or Secondary Education Establishments
INNOVATRAIN AG,Switzerland,Bern,Private for-profit entities (excluding Higher or Secondary Education Establishments)
METEOMATICS AG,Switzerland,ST. GALLEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FROHLICH PETER,Switzerland,NIEDERHASLI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AGRICIRCLE AG,Switzerland,RAPPERSWIL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Cross-border Research Association,Switzerland,ECHANDENS,Research Organisations
VIASAT ANTENNA SYSTEMS SA,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AVASHA AG,Switzerland,Walzenhausen,Private for-profit entities (excluding Higher or Secondary Education Establishments)
U-BLOX AG,Switzerland,THALWIL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
OVD KINEGRAM AG,Switzerland,ZUG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ONTOS AG,Switzerland,NIDAU,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSOLIGHT SA,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
3S SOLAR PLUS AG,Switzerland,GWATT,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GIVAUDAN SUISSE SA,Switzerland,VERNIER,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MAXWELL TECHNOLOGIES SA,Switzerland,ROSSENS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CALCOM ESI SA,Switzerland,Saint-Sulpice,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DUPONT DE NEMOURS INTERNATIONAL SARL,Switzerland,LE GRAND SACONNEX,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MAN DIESEL & TURBO SCHWEIZ AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CUTISS AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NOVAMET SARL,Switzerland,ST-SULPICE VD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GLOBAL DATA EXCELLENCE SA,Switzerland,PLAN-LES-OUATES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NESTEC SA,Switzerland,VEVEY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NVISO SA,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KEYLEMON SA,Switzerland,MARTIGNY,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DUFOUR AEROSPACE AG,Switzerland,VISP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
H I CAPITAL AG,Switzerland,ZUG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PB&B SA,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SYNENDOS THERAPEUTICS AG,Switzerland,ALLSCHWIL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BUSH ENERGIE GMBH,Switzerland,FELSBERG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ELIMES AG,Switzerland,BRIG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEUROBAT AG,Switzerland,GOSSAU SG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DAEDALEAN AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DICRONIS SAGL,Switzerland,MONTEGGIO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PROTON TECHNOLOGIES AG,Switzerland,PLAN LES OUATES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ECLEXYS SAGL,Switzerland,RIVA SAN VITALE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GRATXRAY AG,Switzerland,VILLIGEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NOVAGAN SARL,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SECH SA,Switzerland,VILLAZ ST PIERRE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STHAR SA,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GNUBIOTICS SCIENCES SARL,Switzerland,EPALINGES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
BIOVERSYS AG,Switzerland,BASEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Basilea Pharmaceutica Ltd,Switzerland,BASEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NEXILIS AG,Switzerland,GRENCHEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NANO-4-U AG,Switzerland,SARNEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SYNPLE CHEM AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MYCOSOLUTIONS AG,Switzerland,ST GALLEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
IWB INDUSTRIELLE WERKE BASEL,Switzerland,BASEL,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SYNTHARA AG,Switzerland,ZUG,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SENSARS NEUROPROSTHETICS SARL,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RQMICRO AG,Switzerland,SCHLIEREN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MORPHOTONIX SARL,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SWISS MOTION TECHNOLOGIES SA,Switzerland,RENENS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PHARMABIOME AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PMOD TECHNOLOGIES GMBH,Switzerland,ADLISWIL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TARGIMMUNE THERAPEUTICS AG,Switzerland,BASEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
QUANTUM INTEGRITY S.A.,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SUN BIOSCIENCE SA,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PDS PATHOLOGY DATA SYSTEMS AG,Switzerland,PRATTEIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HYSTRIX MEDICAL AG,Switzerland,LANGENTHAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
KYBURZ SWITZERLAND AG,Switzerland,FREIENSTEIN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Swiss Space Systems Holding SA,Switzerland,Payerne,Private for-profit entities (excluding Higher or Secondary Education Establishments)
WINJI AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AMPHIRO AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
DIRAMICS AG,Switzerland,STEINHAUSSEN,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EMBOTECH AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CADCAMATION KMR SA,Switzerland,ONEX,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FLISOM AG,Switzerland,Niederhasli,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AZIENDA ELETTRICA DI MASSAGNO (AEM) SA,Switzerland,MASSAGNO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HIVE POWER SAGL,Switzerland,PIANEZZO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
CERBIOS-PHARMA SA,Switzerland,BARBENGO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
STIGNERGY SA,Switzerland,YVERDON LES BAINS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
NBE-THERAPEUTICS AG,Switzerland,BASEL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MIRO ANALYTICAL TECHNOLOGIES,Switzerland,DUBENDORF,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SPL SWISS PROPULSION LABORATORY GMBH,Switzerland,LANGENTHAL,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Platform Networking for Jobs,Switzerland,ZURICH,Other
BLUE CODE INTERNATIONAL AG,Switzerland,LACHEN SZ,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PIEMACS SARL,Switzerland,LAUSANNE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
AGROSUSTAIN SA,Switzerland,EPALINGES,Private for-profit entities (excluding Higher or Secondary Education Establishments)
SPECTROPLAST AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PIOMIC MEDICAL AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
VILLE DE CAROUGE,Switzerland,CAROUGE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
GEOTHERMIE-SCHWEIZ,Switzerland,LIEBEFELD,Other
SIKA TECHNOLOGY AG,Switzerland,BAAR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
GREENTEG AG,Switzerland,ZURICH,Private for-profit entities (excluding Higher or Secondary Education Establishments)
FORSCHUNGSSTIFTUNG FUR INFORMATIONSTECHNOLOGIE UND GESELLSCHAFT,Switzerland,ZURICH,Research Organisations
SWISSDECODE SARL,Switzerland,CHAVANNES-DE-BOGIS,Private for-profit entities (excluding Higher or Secondary Education Establishments)
EUROPEAN FUEL CELL FORUM AG,Switzerland,Adligenswil,Private for-profit entities (excluding Higher or Secondary Education Establishments)
